Date,Team_home,FGA_home,FGM_home,FG%_home,3PA_home,3PM_home,3P%_home,FTA_home,FTM_home,FT%_home,OREB_home,DREB_home,REB_home,AST_home,TO_home,STL_home,BLK_home,PF_home,Points_home,Team_away,FGA_away,FGM_away,FG%_away,3PA_away,3PM_away,3P%_away,FTA_away,FTM_away,FT%_away,OREB_away,DREB_away,REB_away,AST_away,TO_away,STL_away,BLK_away,PF_away,Points_away,Point_diff
2023-11-19,TOR,102,55,0.5392156862745098,36,14,0.3888888888888889,29,18,0.6206896551724138,12,35,47,44,10,5,7,23,142,DET,83,39,0.46987951807228917,26,9,0.34615384615384615,35,26,0.7428571428571429,7,34,41,25,3,3,17,23,113,29
2023-11-19,POR,85,34,0.4,34,9,0.2647058823529412,21,14,0.6666666666666666,13,18,31,21,10,2,17,15,91,OKC,81,49,0.6049382716049383,36,22,0.6111111111111112,14,14,1.0,10,33,43,28,8,3,17,18,134,-43
2023-11-19,MEM,95,37,0.3894736842105263,44,17,0.38636363636363635,10,9,0.9,14,28,42,28,7,5,9,21,100,BOS,77,35,0.45454545454545453,31,12,0.3870967741935484,25,20,0.8,9,36,45,20,6,10,17,19,102,-2
2023-11-19,LAL,83,39,0.46987951807228917,29,6,0.20689655172413793,29,21,0.7241379310344828,10,32,42,26,13,1,17,13,105,HOU,84,41,0.4880952380952381,37,14,0.3783783783783784,10,8,0.8,6,28,34,35,7,3,18,25,104,1
2023-11-19,IND,95,42,0.4421052631578947,31,8,0.25806451612903225,31,24,0.7741935483870968,11,29,40,24,10,7,16,32,116,ORL,87,43,0.4942528735632184,20,7,0.35,42,35,0.8333333333333334,8,34,42,21,10,10,15,23,128,-12
2023-11-19,DAL,88,41,0.4659090909090909,34,12,0.35294117647058826,26,19,0.7307692307692307,11,29,40,23,8,2,10,15,113,SAC,90,48,0.5333333333333333,40,17,0.425,21,16,0.7619047619047619,14,34,48,34,9,3,12,20,129,-16
2023-11-19,CLE,82,45,0.5487804878048781,27,11,0.4074074074074074,26,20,0.7692307692307693,11,36,47,30,6,5,13,18,121,DEN,82,39,0.47560975609756095,29,14,0.4827586206896552,23,17,0.7391304347826086,9,24,33,23,7,5,11,21,109,12
2023-11-19,BKN,81,38,0.4691358024691358,28,11,0.39285714285714285,16,12,0.75,9,36,45,24,2,8,15,14,99,PHI,94,44,0.46808510638297873,35,16,0.45714285714285713,18,17,0.9444444444444444,10,34,44,32,8,4,4,18,121,-22
2023-11-18,SAS,83,36,0.43373493975903615,40,15,0.375,26,21,0.8076923076923077,12,28,40,26,5,9,15,28,108,MEM,86,40,0.46511627906976744,33,11,0.3333333333333333,36,29,0.8055555555555556,12,33,45,23,7,3,12,25,120,-12
2023-11-18,NOP,86,44,0.5116279069767442,29,12,0.41379310344827586,23,20,0.8695652173913043,13,27,40,27,9,5,17,26,120,MIN,80,43,0.5375,31,13,0.41935483870967744,27,22,0.8148148148148148,5,28,33,29,6,7,14,21,121,-1
2023-11-18,MIL,94,49,0.5212765957446809,45,17,0.37777777777777777,20,17,0.85,5,36,41,29,8,3,6,16,132,DAL,103,51,0.49514563106796117,47,16,0.3404255319148936,10,7,0.7,11,38,49,27,1,2,12,16,125,7
2023-11-18,GSW,97,44,0.4536082474226804,46,18,0.391304347826087,21,17,0.8095238095238095,14,35,49,33,6,4,16,18,123,OKC,100,52,0.52,23,8,0.34782608695652173,20,18,0.9,9,38,47,26,8,7,10,16,130,-7
2023-11-18,CHI,81,36,0.4444444444444444,45,16,0.35555555555555557,19,14,0.7368421052631579,10,34,44,24,9,6,12,22,102,MIA,77,33,0.42857142857142855,36,12,0.3333333333333333,23,19,0.8260869565217391,5,29,34,23,9,0,15,18,97,5
2023-11-18,CHA,82,40,0.4878048780487805,35,17,0.4857142857142857,13,11,0.8461538461538461,4,32,36,29,5,5,13,22,108,NYK,91,46,0.5054945054945055,37,16,0.43243243243243246,19,14,0.7368421052631579,13,34,47,27,7,4,12,13,122,-14
2023-11-17,WAS,82,37,0.45121951219512196,32,10,0.3125,16,15,0.9375,7,25,32,25,4,4,14,18,99,NYK,91,45,0.4945054945054945,38,16,0.42105263157894735,20,14,0.7,14,34,48,26,5,6,10,21,120,-21
2023-11-17,UTA,85,43,0.5058823529411764,36,16,0.4444444444444444,31,26,0.8387096774193549,10,29,39,27,3,10,8,23,128,PHX,86,45,0.5232558139534884,33,18,0.5454545454545454,26,23,0.8846153846153846,5,31,36,35,5,4,8,22,131,-3
2023-11-17,TOR,87,42,0.4827586206896552,33,12,0.36363636363636365,14,9,0.6428571428571429,5,36,41,29,4,1,13,11,105,BOS,92,42,0.45652173913043476,46,16,0.34782608695652173,9,8,0.8888888888888888,8,36,44,29,5,4,10,13,108,-3
2023-11-17,SAS,92,43,0.4673913043478261,36,15,0.4166666666666667,23,19,0.8260869565217391,6,36,42,33,7,3,15,21,120,SAC,85,46,0.5411764705882353,42,18,0.42857142857142855,24,19,0.7916666666666666,4,38,42,31,10,2,13,22,129,-9
2023-11-17,POR,89,36,0.4044943820224719,37,10,0.2702702702702703,18,13,0.7222222222222222,19,29,48,17,11,2,18,17,95,LAL,81,40,0.49382716049382713,29,12,0.41379310344827586,22,15,0.6818181818181818,11,33,44,27,11,6,18,16,107,-12
2023-11-17,NOP,88,46,0.5227272727272727,23,12,0.5217391304347826,21,11,0.5238095238095238,4,35,39,33,8,5,9,13,115,DEN,96,47,0.4895833333333333,40,10,0.25,12,6,0.5,11,40,51,37,4,3,13,20,110,5
2023-11-17,LAC,83,36,0.43373493975903615,34,13,0.38235294117647056,30,21,0.7,8,39,47,22,10,7,12,19,106,HOU,88,38,0.4318181818181818,31,10,0.3225806451612903,20,14,0.7,12,35,47,24,6,5,16,28,100,6
2023-11-17,CLE,82,42,0.5121951219512195,21,9,0.42857142857142855,21,15,0.7142857142857143,7,32,39,21,9,6,12,9,108,DET,91,39,0.42857142857142855,35,9,0.2571428571428571,15,13,0.8666666666666667,18,33,51,20,8,6,17,19,100,8
2023-11-17,CHI,79,35,0.4430379746835443,29,10,0.3448275862068966,22,17,0.7727272727272727,5,29,34,19,10,3,16,21,97,ORL,79,38,0.4810126582278481,34,11,0.3235294117647059,23,16,0.6956521739130435,10,36,46,24,7,7,17,22,103,-6
2023-11-17,CHA,91,37,0.4065934065934066,26,6,0.23076923076923078,22,19,0.8636363636363636,9,34,43,18,5,2,12,14,99,MIL,89,49,0.550561797752809,45,22,0.4888888888888889,13,10,0.7692307692307693,4,45,49,32,4,7,13,21,130,-31
2023-11-17,ATL,89,40,0.449438202247191,33,12,0.36363636363636365,30,24,0.8,14,25,39,24,8,4,13,20,116,PHI,88,43,0.48863636363636365,30,13,0.43333333333333335,28,27,0.9642857142857143,13,30,43,32,9,4,15,20,126,-10
2023-11-16,MIA,81,42,0.5185185185185185,35,15,0.42857142857142855,24,23,0.9583333333333334,7,25,32,26,8,3,9,20,122,BKN,85,40,0.47058823529411764,36,14,0.3888888888888889,27,21,0.7777777777777778,10,30,40,29,5,3,14,20,115,7
2023-11-16,GSW,98,40,0.40816326530612246,41,14,0.34146341463414637,19,15,0.7894736842105263,20,29,49,27,5,4,16,19,109,OKC,87,44,0.5057471264367817,32,19,0.59375,23,21,0.9130434782608695,7,35,42,31,10,3,12,20,128,-19
2023-11-15,WAS,89,43,0.48314606741573035,36,12,0.3333333333333333,23,19,0.8260869565217391,8,38,46,23,6,1,12,22,117,DAL,92,48,0.5217391304347826,42,17,0.40476190476190477,29,17,0.5862068965517241,9,37,46,32,6,4,10,16,130,-13
2023-11-15,TOR,96,38,0.3958333333333333,33,9,0.2727272727272727,31,27,0.8709677419354839,26,29,55,28,10,8,14,19,112,MIL,85,44,0.5176470588235295,39,20,0.5128205128205128,21,20,0.9523809523809523,9,32,41,25,8,9,13,25,128,-16
2023-11-15,POR,91,34,0.37362637362637363,38,13,0.34210526315789475,16,14,0.875,8,22,30,24,9,3,12,21,95,CLE,75,42,0.56,30,9,0.3,21,16,0.7619047619047619,7,40,47,23,5,9,17,16,109,-14
2023-11-15,PHX,85,51,0.6,31,17,0.5483870967741935,15,14,0.9333333333333333,5,27,32,31,1,4,9,21,133,MIN,92,42,0.45652173913043476,27,5,0.18518518518518517,28,26,0.9285714285714286,16,24,40,18,8,5,6,14,115,18
2023-11-15,PHI,85,39,0.4588235294117647,30,11,0.36666666666666664,22,18,0.8181818181818182,10,31,41,18,5,1,9,14,107,BOS,88,42,0.4772727272727273,50,18,0.36,19,15,0.7894736842105263,12,33,45,23,7,8,9,15,117,-10
2023-11-15,LAL,83,42,0.5060240963855421,29,11,0.3793103448275862,19,15,0.7894736842105263,7,36,43,25,12,6,23,17,110,SAC,96,48,0.5,44,16,0.36363636363636365,17,13,0.7647058823529411,11,34,45,31,20,1,15,20,125,-15
2023-11-15,CHI,83,33,0.39759036144578314,33,9,0.2727272727272727,22,19,0.8636363636363636,14,39,53,16,7,4,19,25,94,ORL,82,32,0.3902439024390244,28,8,0.2857142857142857,30,24,0.8,12,34,46,20,12,3,13,21,96,-2
2023-11-15,ATL,75,41,0.5466666666666666,31,12,0.3870967741935484,26,20,0.7692307692307693,6,24,30,28,11,6,15,20,114,NYK,94,45,0.4787234042553192,34,16,0.47058823529411764,11,10,0.9090909090909091,14,28,42,29,9,2,16,20,116,-2
2023-11-14,UTA,95,44,0.4631578947368421,43,13,0.3023255813953488,15,14,0.9333333333333333,16,36,52,26,11,6,12,18,115,POR,88,37,0.42045454545454547,35,11,0.3142857142857143,20,14,0.7,13,30,43,23,5,6,17,15,99,16
2023-11-14,PHI,86,43,0.5,22,6,0.2727272727272727,35,34,0.9714285714285714,5,33,38,22,5,3,16,26,126,IND,93,48,0.5161290322580645,37,13,0.35135135135135137,33,23,0.696969696969697,10,31,41,32,7,5,11,28,132,-6
2023-11-14,OKC,89,46,0.5168539325842697,39,15,0.38461538461538464,20,16,0.8,4,36,40,34,19,6,15,17,123,SAS,93,36,0.3870967741935484,30,9,0.3,9,6,0.6666666666666666,13,30,43,24,7,6,24,13,87,36
2023-11-14,NOP,94,49,0.5212765957446809,38,14,0.3684210526315789,26,19,0.7307692307692307,12,30,42,33,17,6,12,20,131,DAL,90,38,0.4222222222222222,42,14,0.3333333333333333,26,20,0.7692307692307693,16,29,45,25,4,3,20,16,110,21
2023-11-14,LAL,81,47,0.5802469135802469,35,22,0.6285714285714286,24,18,0.75,10,44,54,30,4,10,18,13,134,MEM,106,39,0.36792452830188677,53,20,0.37735849056603776,12,9,0.75,13,20,33,28,8,9,9,15,107,27
2023-11-14,GSW,88,37,0.42045454545454547,39,13,0.3333333333333333,16,14,0.875,13,33,46,28,11,2,19,22,101,MIN,81,36,0.4444444444444444,34,14,0.4117647058823529,21,18,0.8571428571428571,9,33,42,24,9,5,19,19,104,-3
2023-11-14,DET,90,47,0.5222222222222223,29,10,0.3448275862068966,23,16,0.6956521739130435,14,28,42,36,9,6,17,20,120,ATL,87,45,0.5172413793103449,33,12,0.36363636363636365,26,24,0.9230769230769231,10,31,41,28,9,7,14,19,126,-6
2023-11-14,DEN,73,39,0.5342465753424658,23,8,0.34782608695652173,32,25,0.78125,6,30,36,26,4,2,14,19,111,LAC,86,37,0.43023255813953487,29,13,0.4482758620689655,24,21,0.875,14,28,42,21,10,1,10,24,108,3
2023-11-14,CHA,81,36,0.4444444444444444,32,15,0.46875,22,18,0.8181818181818182,13,32,45,21,6,0,18,21,105,MIA,83,40,0.4819277108433735,31,8,0.25806451612903225,28,23,0.8214285714285714,10,32,42,26,12,5,7,19,111,-6
2023-11-14,BKN,85,46,0.5411764705882353,39,19,0.48717948717948717,20,13,0.65,13,31,44,22,13,3,15,24,124,ORL,82,36,0.43902439024390244,46,16,0.34782608695652173,21,16,0.7619047619047619,9,28,37,23,9,4,14,16,104,20
2023-11-13,TOR,90,45,0.5,20,4,0.2,25,17,0.68,16,32,48,28,11,4,16,13,111,WAS,84,43,0.5119047619047619,26,12,0.46153846153846156,12,9,0.75,8,30,38,32,11,5,22,22,107,4
2023-11-13,SAC,83,49,0.5903614457831325,42,20,0.47619047619047616,22,14,0.6363636363636364,8,29,37,32,3,4,10,19,132,CLE,91,45,0.4945054945054945,35,16,0.45714285714285713,17,14,0.8235294117647058,14,25,39,24,3,1,11,18,120,12
2023-11-13,MIL,89,42,0.47191011235955055,47,15,0.3191489361702128,27,19,0.7037037037037037,13,40,53,23,3,5,15,23,118,CHI,100,38,0.38,42,14,0.3333333333333333,21,19,0.9047619047619048,18,29,47,24,9,7,6,25,109,9
2023-11-13,BOS,79,40,0.5063291139240507,43,19,0.4418604651162791,16,15,0.9375,8,29,37,27,3,3,11,22,114,NYK,79,33,0.4177215189873418,35,15,0.42857142857142855,24,17,0.7083333333333334,12,25,37,17,5,2,8,16,98,16
2023-11-12,SAS,91,42,0.46153846153846156,44,19,0.4318181818181818,12,10,0.8333333333333334,11,39,50,35,3,6,17,21,113,MIA,89,39,0.43820224719101125,31,12,0.3870967741935484,30,28,0.9333333333333333,11,30,41,26,7,3,4,12,118,-5
2023-11-12,PHX,83,32,0.3855421686746988,29,9,0.3103448275862069,31,26,0.8387096774193549,16,35,51,20,4,7,17,19,99,OKC,82,40,0.4878048780487805,27,10,0.37037037037037035,25,21,0.84,6,27,33,23,9,8,7,21,111,-12
2023-11-12,PHI,105,53,0.5047619047619047,33,14,0.42424242424242425,20,17,0.85,23,31,54,28,5,7,11,15,137,IND,90,47,0.5222222222222223,39,16,0.41025641025641024,19,16,0.8421052631578947,8,24,32,31,8,9,10,14,126,11
2023-11-12,NYK,87,47,0.5402298850574713,36,15,0.4166666666666667,30,20,0.6666666666666666,10,30,40,25,8,4,9,18,129,CHA,94,44,0.46808510638297873,35,12,0.34285714285714286,11,7,0.6363636363636364,15,21,36,21,5,4,12,25,107,22
2023-11-12,NOP,92,47,0.5108695652173914,36,17,0.4722222222222222,22,13,0.5909090909090909,13,41,54,31,2,3,18,20,124,DAL,102,50,0.49019607843137253,53,20,0.37735849056603776,21,16,0.7619047619047619,8,34,42,29,7,6,6,19,136,-12
2023-11-12,LAL,84,41,0.4880952380952381,19,4,0.21052631578947367,37,30,0.8108108108108109,7,34,41,27,8,4,9,11,116,POR,90,45,0.5,37,13,0.35135135135135137,9,7,0.7777777777777778,5,33,38,29,2,8,15,25,110,6
2023-11-12,LAC,85,37,0.43529411764705883,34,12,0.35294117647058826,23,15,0.6521739130434783,8,33,41,26,9,3,14,23,101,MEM,88,37,0.42045454545454547,41,13,0.3170731707317073,24,18,0.75,11,30,41,25,7,6,16,23,105,-4
2023-11-12,HOU,87,37,0.42528735632183906,32,10,0.3125,29,23,0.7931034482758621,12,33,45,20,7,4,9,16,107,DEN,91,42,0.46153846153846156,32,9,0.28125,14,11,0.7857142857142857,12,37,49,24,3,5,11,20,104,3
2023-11-12,GSW,96,37,0.3854166666666667,43,12,0.27906976744186046,28,24,0.8571428571428571,19,32,51,24,9,0,14,28,110,MIN,82,43,0.524390243902439,27,9,0.3333333333333333,30,21,0.7,9,38,47,27,8,6,14,19,116,-6
2023-11-12,CHI,91,44,0.4835164835164835,30,11,0.36666666666666664,25,20,0.8,11,29,40,22,12,6,6,21,119,DET,88,38,0.4318181818181818,32,11,0.34375,26,21,0.8076923076923077,16,33,49,26,4,6,16,19,108,11
2023-11-12,BKN,98,37,0.37755102040816324,49,12,0.24489795918367346,20,16,0.8,20,46,66,22,6,6,18,18,102,WAS,88,33,0.375,41,10,0.24390243902439024,25,18,0.72,7,35,42,20,14,3,12,15,94,8
2023-11-11,ORL,84,36,0.42857142857142855,26,10,0.38461538461538464,35,30,0.8571428571428571,15,28,43,24,9,2,13,17,112,MIL,77,38,0.4935064935064935,29,9,0.3103448275862069,25,12,0.48,5,31,36,25,9,6,19,24,97,15
2023-11-11,GSW,90,37,0.4111111111111111,38,13,0.34210526315789475,30,23,0.7666666666666667,15,40,55,26,5,3,20,29,110,CLE,86,37,0.43023255813953487,30,11,0.36666666666666664,43,33,0.7674418604651163,11,34,45,23,13,3,10,24,118,-8
2023-11-11,BOS,86,47,0.5465116279069767,44,15,0.3409090909090909,13,8,0.6153846153846154,5,41,46,30,1,4,12,14,117,TOR,91,35,0.38461538461538464,37,10,0.2702702702702703,16,14,0.875,7,30,37,25,8,1,8,14,94,23
2023-11-11,ATL,87,38,0.4367816091954023,46,18,0.391304347826087,18,15,0.8333333333333334,15,33,48,23,6,6,21,19,109,MIA,84,41,0.4880952380952381,38,12,0.3157894736842105,25,23,0.92,7,32,39,23,10,4,15,14,117,-8
2023-11-10,WAS,88,43,0.48863636363636365,38,14,0.3684210526315789,20,17,0.85,7,29,36,28,4,6,15,23,117,CHA,110,50,0.45454545454545453,28,6,0.21428571428571427,28,18,0.6428571428571429,28,39,67,31,10,4,9,19,124,-7
2023-11-10,SAS,92,43,0.4673913043478261,34,12,0.35294117647058826,19,12,0.631578947368421,7,31,38,29,9,8,14,21,110,MIN,87,43,0.4942528735632184,27,10,0.37037037037037035,27,21,0.7777777777777778,13,38,51,23,6,4,18,19,117,-7
2023-11-10,SAC,91,38,0.4175824175824176,47,13,0.2765957446808511,21,16,0.7619047619047619,16,36,52,28,10,9,17,22,105,OKC,87,39,0.4482758620689655,30,7,0.23333333333333334,16,13,0.8125,5,33,38,22,9,5,16,15,98,7
2023-11-10,PHX,94,42,0.44680851063829785,37,15,0.40540540540540543,27,20,0.7407407407407407,17,35,52,22,9,1,13,24,119,LAL,84,42,0.5,27,12,0.4444444444444444,34,26,0.7647058823529411,9,34,43,27,9,7,11,20,122,-3
2023-11-10,MEM,101,46,0.45544554455445546,48,19,0.3958333333333333,13,10,0.7692307692307693,14,23,37,23,5,5,11,23,121,UTA,76,41,0.5394736842105263,37,18,0.4864864864864865,29,27,0.9310344827586207,8,30,38,28,10,12,19,17,127,-6
2023-11-10,HOU,88,36,0.4090909090909091,35,10,0.2857142857142857,28,22,0.7857142857142857,9,33,42,20,9,5,9,22,104,NOP,75,34,0.4533333333333333,25,8,0.32,34,25,0.7352941176470589,8,41,49,12,6,6,18,26,101,3
2023-11-10,DET,86,40,0.46511627906976744,28,8,0.2857142857142857,22,18,0.8181818181818182,11,37,48,28,3,5,16,26,106,PHI,83,35,0.42168674698795183,28,9,0.32142857142857145,41,35,0.8536585365853658,11,35,46,23,13,5,8,23,114,-8
2023-11-10,DAL,98,51,0.5204081632653061,42,19,0.4523809523809524,26,23,0.8846153846153846,15,26,41,30,7,1,8,23,144,LAC,88,43,0.48863636363636365,27,8,0.2962962962962963,36,32,0.8888888888888888,19,28,47,21,7,2,14,27,126,18
2023-11-10,BOS,94,41,0.43617021276595747,52,19,0.36538461538461536,28,20,0.7142857142857143,17,35,52,29,5,3,7,13,121,BKN,85,38,0.4470588235294118,37,15,0.40540540540540543,18,16,0.8888888888888888,9,37,46,26,0,3,10,25,107,14
2023-11-09,ORL,90,42,0.4666666666666667,27,10,0.37037037037037035,35,25,0.7142857142857143,18,29,47,19,12,6,19,24,119,ATL,85,41,0.4823529411764706,39,15,0.38461538461538464,30,23,0.7666666666666667,8,28,36,22,13,7,17,25,120,-1
2023-11-09,IND,92,44,0.4782608695652174,48,20,0.4166666666666667,20,18,0.9,9,31,40,27,6,6,11,25,126,MIL,87,46,0.5287356321839081,27,9,0.3333333333333333,26,23,0.8846153846153846,5,36,41,23,6,5,14,19,124,2
2023-11-08,SAC,89,41,0.4606741573033708,37,11,0.2972972972972973,38,28,0.7368421052631579,15,35,50,32,11,6,21,24,121,POR,87,44,0.5057471264367817,22,8,0.36363636363636365,29,22,0.7586206896551724,7,29,36,26,10,5,18,29,118,3
2023-11-08,PHI,95,42,0.4421052631578947,34,9,0.2647058823529412,15,13,0.8666666666666667,12,44,56,20,7,7,12,16,106,BOS,91,36,0.3956043956043956,47,15,0.3191489361702128,19,16,0.8421052631578947,9,34,43,28,8,6,12,13,103,3
2023-11-08,OKC,86,44,0.5116279069767442,28,12,0.42857142857142855,30,28,0.9333333333333333,12,29,41,23,10,8,14,27,128,CLE,83,42,0.5060240963855421,29,9,0.3103448275862069,37,27,0.7297297297297297,11,30,41,26,9,5,18,24,120,8
2023-11-08,NYK,100,46,0.46,42,19,0.4523809523809524,22,15,0.6818181818181818,13,34,47,28,7,0,3,14,126,SAS,90,44,0.4888888888888889,34,9,0.2647058823529412,13,8,0.6153846153846154,11,35,46,31,2,7,13,22,105,21
2023-11-08,MIN,82,45,0.5487804878048781,37,15,0.40540540540540543,24,17,0.7083333333333334,8,40,48,30,9,7,16,23,122,NOP,93,36,0.3870967741935484,28,8,0.2857142857142857,22,21,0.9545454545454546,11,29,40,23,6,1,17,23,101,21
2023-11-08,MIL,90,41,0.45555555555555555,37,11,0.2972972972972973,32,27,0.84375,5,31,36,19,8,7,10,18,120,DET,98,48,0.4897959183673469,29,7,0.2413793103448276,16,15,0.9375,11,42,53,28,2,5,17,24,118,2
2023-11-08,MEM,90,35,0.3888888888888889,37,11,0.2972972972972973,28,21,0.75,13,25,38,20,10,4,13,27,102,MIA,77,35,0.45454545454545453,28,11,0.39285714285714285,32,27,0.84375,9,35,44,22,9,8,19,24,108,-6
2023-11-08,IND,101,52,0.5148514851485149,41,13,0.3170731707317073,20,17,0.85,14,32,46,26,14,7,11,15,134,UTA,96,45,0.46875,27,11,0.4074074074074074,18,17,0.9444444444444444,16,31,47,26,3,5,21,17,118,16
2023-11-08,HOU,93,51,0.5483870967741935,33,14,0.42424242424242425,19,12,0.631578947368421,14,43,57,26,4,4,11,23,128,LAL,85,36,0.4235294117647059,25,7,0.28,24,15,0.625,5,29,34,20,7,6,9,18,94,34
2023-11-08,DEN,92,41,0.44565217391304346,35,11,0.3142857142857143,22,15,0.6818181818181818,10,35,45,24,7,4,6,20,108,GSW,86,37,0.43023255813953487,35,11,0.3142857142857143,26,20,0.7692307692307693,11,38,49,21,5,0,9,20,105,3
2023-11-08,DAL,84,40,0.47619047619047616,41,17,0.4146341463414634,31,19,0.6129032258064516,6,32,38,25,4,6,15,21,116,TOR,99,49,0.494949494949495,36,11,0.3055555555555556,27,18,0.6666666666666666,15,35,50,27,10,4,11,25,127,-11
2023-11-08,CHI,96,42,0.4375,33,14,0.42424242424242425,23,17,0.7391304347826086,9,30,39,30,12,7,14,22,115,PHX,90,38,0.4222222222222222,48,19,0.3958333333333333,25,21,0.84,13,41,54,32,7,10,21,20,116,-1
2023-11-08,CHA,79,41,0.5189873417721519,25,8,0.32,35,26,0.7428571428571429,11,36,47,17,8,5,20,22,116,WAS,97,47,0.4845360824742268,43,18,0.4186046511627907,25,20,0.8,13,27,40,26,10,6,10,26,132,-16
2023-11-08,BKN,92,37,0.40217391304347827,41,15,0.36585365853658536,13,11,0.8461538461538461,14,35,49,22,10,10,14,14,100,LAC,91,36,0.3956043956043956,36,8,0.2222222222222222,13,13,1.0,11,40,51,22,10,8,15,15,93,7
2023-11-06,PHI,91,51,0.5604395604395604,31,12,0.3870967741935484,36,32,0.8888888888888888,10,35,45,37,12,7,15,15,146,WAS,96,49,0.5104166666666666,34,14,0.4117647058823529,20,16,0.8,10,28,38,31,6,10,19,26,128,18
2023-11-06,ORL,85,40,0.47058823529411764,27,8,0.2962962962962963,18,14,0.7777777777777778,6,32,38,27,6,4,20,24,102,DAL,82,41,0.5,40,15,0.375,28,20,0.7142857142857143,5,26,31,21,9,6,14,20,117,-15
2023-11-06,OKC,94,45,0.4787234042553192,35,14,0.4,23,22,0.9565217391304348,11,38,49,27,7,7,13,22,126,ATL,102,38,0.37254901960784315,42,14,0.3333333333333333,32,27,0.84375,25,34,59,27,8,3,15,16,117,9
2023-11-06,NYK,88,41,0.4659090909090909,31,12,0.3870967741935484,18,17,0.9444444444444444,18,30,48,28,13,1,19,13,111,LAC,73,36,0.4931506849315068,32,11,0.34375,16,14,0.875,7,24,31,21,8,3,22,15,97,14
2023-11-06,MIN,85,44,0.5176470588235295,37,13,0.35135135135135137,25,13,0.52,6,39,45,26,7,5,23,26,114,BOS,92,36,0.391304347826087,39,11,0.28205128205128205,34,26,0.7647058823529411,11,34,45,20,13,2,16,26,109,5
2023-11-06,MIA,88,41,0.4659090909090909,37,12,0.32432432432432434,16,14,0.875,11,33,44,30,11,4,17,14,108,LAL,81,44,0.5432098765432098,26,8,0.3076923076923077,14,11,0.7857142857142857,5,33,38,28,6,5,17,17,107,1
2023-11-06,IND,95,55,0.5789473684210527,38,20,0.5263157894736842,23,22,0.9565217391304348,9,40,49,38,7,4,14,24,152,SAS,94,40,0.425531914893617,26,8,0.3076923076923077,30,23,0.7666666666666667,12,24,36,26,7,5,11,15,111,41
2023-11-06,HOU,75,43,0.5733333333333334,31,15,0.4838709677419355,27,21,0.7777777777777778,5,34,39,28,8,4,10,19,122,SAC,81,36,0.4444444444444444,40,14,0.35,20,11,0.55,12,22,34,22,5,2,13,22,97,25
2023-11-06,DET,80,38,0.475,30,13,0.43333333333333335,21,20,0.9523809523809523,7,32,39,23,8,2,14,20,109,GSW,97,46,0.4742268041237113,41,12,0.2926829268292683,21,16,0.7619047619047619,17,27,44,26,8,4,11,14,120,-11
2023-11-06,DEN,95,51,0.5368421052631579,39,15,0.38461538461538464,23,17,0.7391304347826086,11,34,45,37,6,5,9,16,134,NOP,90,45,0.5,30,13,0.43333333333333335,15,13,0.8666666666666667,8,30,38,24,6,2,13,18,116,18
2023-11-06,CHI,93,48,0.5161290322580645,34,18,0.5294117647058824,19,16,0.8421052631578947,10,26,36,26,12,3,8,18,130,UTA,86,41,0.47674418604651164,43,16,0.37209302325581395,17,15,0.8823529411764706,17,35,52,32,1,7,22,20,113,17
2023-11-06,BKN,101,49,0.48514851485148514,45,16,0.35555555555555557,13,11,0.8461538461538461,11,35,46,22,2,4,8,16,125,MIL,96,46,0.4791666666666667,48,16,0.3333333333333333,24,21,0.875,12,36,48,26,6,2,10,13,129,-4
2023-11-05,SAS,96,48,0.5,32,10,0.3125,13,10,0.7692307692307693,9,37,46,30,7,7,17,21,116,TOR,97,44,0.4536082474226804,48,19,0.3958333333333333,26,16,0.6153846153846154,13,34,47,29,12,6,14,15,123,-7
2023-11-05,POR,95,37,0.3894736842105263,45,14,0.3111111111111111,15,12,0.8,16,31,47,23,11,5,14,21,100,MEM,89,45,0.5056179775280899,32,13,0.40625,13,9,0.6923076923076923,10,39,49,27,6,7,16,18,112,-12
2023-11-05,DET,87,43,0.4942528735632184,23,8,0.34782608695652173,14,12,0.8571428571428571,10,23,33,25,7,6,16,23,106,PHX,86,43,0.5,21,8,0.38095238095238093,29,26,0.896551724137931,14,29,43,29,8,10,18,13,120,-14
2023-11-05,DAL,91,43,0.4725274725274725,42,14,0.3333333333333333,32,24,0.75,9,38,47,31,3,6,10,19,124,CHA,99,49,0.494949494949495,30,8,0.26666666666666666,21,12,0.5714285714285714,10,33,43,30,5,2,8,25,118,6
2023-11-05,CLE,83,41,0.4939759036144578,37,11,0.2972972972972973,28,22,0.7857142857142857,13,41,54,26,8,2,18,21,115,GSW,94,34,0.3617021276595745,41,16,0.3902439024390244,30,20,0.6666666666666666,17,27,44,26,10,4,13,18,104,11
